timestamp,value1,value2,value3
106.19492180000002,20.15,0.0,9.827259865369843
107.29559180000001,20.15,1.0353696969810564,8.291890168388786
108.44982180000001,20.15,1.7403473940184897,7.0869124713513525
109.52872180000001,20.15,2.5139692856147473,5.813290579755095
110.50124280000001,20.15,2.2596706465452816,5.567589218824561
111.40064480000001,19.95177549827851,1.8270456089303657,5.5002142564394765
112.25936180000001,19.971581349935835,0.9447227997855963,5.882537065584246
113.11969680000001,19.830425543461033,0.0,6.348465077741006
113.99743480000001,19.630590170282364,0.04090006973641608,5.807565008004589
114.72836980000001,19.473145325892506,0.0,6.07114813777487
115.48663780000001,19.29489877370279,0.0,7.392162111690484
116.4734348,19.097305178594326,1.0550873503822311,5.837074761308253
117.26617780000001,18.90017189524961,0.5502451206123037,5.841916991078181
118.21084880000001,18.716471346101542,0.0,6.081974210750118
119.05152880000001,18.53842605576524,0.0,6.863502306876168
120.04575480000001,18.34132266279479,0.0,6.637621525203488
121.02862580000001,18.16363804964134,0.9816865108753974,5.15593501432809
121.81355280000001,17.997756148941047,0.0,6.4530995968815095
122.80134480000001,17.838655377816664,0.0,6.2108830113842926
123.81038480000001,17.664701083372027,0.8974269934887946,4.813456017895498
124.6119838,17.47882650766877,0.0,6.139432488472483
125.6141338,17.280716805431254,0.9777606246277359,4.661671863844747
126.41077680000001,17.07369777896985,0.3191471649775046,4.8202853234949785
127.35805380000001,16.88702612661941,0.0,4.799256404003632
128.3551998,16.693852321519575,0.0,4.907936119470127
129.3623798,16.494351720532727,0.0,4.5707777830322796
130.2199898,16.296570812412174,0.0,5.535624181752773
131.2268098,16.09698651837737,0.0,5.262948894525105
132.2325098,15.893207608486765,0.0,5.016946107871435
133.2289458,15.681798682391001,0.0,4.634992968236958
134.2186888,15.450628233519954,0.0,4.493342296563257
135.2051048,15.20284870001323,0.0,4.260903667450664
136.18203079999998,14.967314256498858,0.0,4.1968296843262545
137.15237079999997,14.766279282966181,0.0,4.0299989370004194
138.13850479999996,14.579613608690595,0.0,4.079143396224293
139.12079779999996,14.392989780938986,0.0,3.9474912363423886
140.09866579999996,14.648602011269045,0.5117049937326269,2.935786242609762
141.17813579999995,14.812552419864682,1.877760764533536,1.069730471808853
142.03980379999996,15.725183750947819,0.9897549777306358,1.457736258611753
143.13090379999997,16.156392743282154,3.0614777737782903,0.0
143.80300379999997,16.0507188037567,1.537919525668617,1.0235582481096734
144.64425179999998,15.846834281210342,1.9707833131841674,0.09069446059412278
145.4217928,15.78502867102435,2.0712848057853583,0.0
146.11669179999998,15.784518255006727,2.005031706870722,0.0
146.7395598,15.784649485690085,2.3092381735359524,0.0
147.2029268,15.741148740706649,1.3644320175393618,0.44480615599659046
147.7346848,15.686271719276293,2.0241958561065383,0.0
148.1311158,15.583243297589615,1.5937910762571537,0.0
148.4946578,15.464311204100019,0.7643574537522249,0.3294336225049288
148.9079868,15.455331848706075,1.1272757698066356,0.0
149.20281880000002,16.068562480252858,0.07798516558577318,0.5492906042208624
149.44555480000002,15.913823711080184,0.0,1.1590060381599412
149.78828180000002,17.334768754296455,0.2145580454967267,0.44444799266321455
150.1966178,18.90241774711837,0.5748885114403195,0.0
150.7581758,20.15,2.680525377264119,0.0
151.1732558,20.15,3.6026104652747413,0.0
151.5634938,20.15,3.9701972041142923,0.0
152.1856648,20.15,6.2160926052056595,0.0
152.6528508,20.15,6.854514032205494,0.0
153.0491058,20.15,6.626035079468962,0.0
153.3003458,20.15,4.7247315854958405,1.4013034939731213
153.4149138,20.15,1.3223794532385726,4.303655626230389
153.7231558,20.15,0.0,6.715683680956726
154.2896198,20.15,0.0,7.730552046023824
155.0286248,20.15,0.0,7.364001025656856
155.74401179999998,20.15,0.0,8.787257134490496
156.77800179999997,20.15,0.39811160719215233,7.889145527298343
157.77685379999997,20.15,1.418402666169551,6.3688544683209445
158.86336379999997,20.15,2.2815259419961986,5.005731192494297
159.86723379999998,20.15,3.594369044893416,3.1928880895970795
160.63501879999998,20.15,3.1212206271341025,3.166036507356393
161.34454079999998,20.15,1.245839745350594,4.541417389139902
162.20679779999998,20.15,0.4005628927638122,4.886694241726683
163.07667979999997,20.002160705838563,0.0,5.068495426517594
163.97015279999997,19.91403163937935,0.3525448600704221,4.215950566447172
164.71115479999997,19.93848964933473,0.0,4.627982188938006
165.48138079999998,19.986660689543807,0.0,6.046724263771525
166.46561279999997,20.000955972247606,0.0,5.740737758213983
167.47311279999997,19.8893131446965,0.0,5.432325143177549
168.48854279999998,19.662492741627457,1.1792232853855267,3.753101857792023
169.29323079999998,19.433750167776953,0.0,5.030791397892157
170.28066979999997,19.235097237357607,0.0,4.6783412198903855
171.27452179999997,19.01532177578791,0.0,4.426692214813114
172.26429079999997,18.770965686480842,0.0,4.149377912187929
173.25651179999997,18.559090470546476,0.0,4.044258567788813
174.25088479999997,18.36594655582091,0.0,3.7953518016073797
175.24337279999997,18.17758510097844,0.0,3.8537301805448516
176.25686279999996,17.985636801223645,0.02460837699331264,3.329121803551539
177.20769679999995,17.784920658349844,0.6688377630486757,2.184892417496176
178.06037579999995,17.577827902298576,0.0,2.9875350179354907
179.05941479999996,17.3663512246878,0.751213462227585,1.7363215557079057
179.85600479999997,17.153081124620865,0.1604134384358315,1.8271215794996594
180.65178579999997,16.937021256288787,0.0,2.9474007255011516
181.64697579999998,16.718968696338752,0.0,2.9801064550438063
182.63557179999998,16.498724175608967,0.0,2.541507335000659
183.63221779999998,16.27568988661404,0.8671447360840829,1.174362598916576
184.43127579999998,16.05604317336964,0.2467461766498501,1.2947611583508087
185.23025779999998,15.836197190963443,0.0,2.6188776116606434
186.22590879999998,15.614557786101088,0.8952434949577921,1.2236341167028513
187.0256418,15.397302302798238,0.3617584696431303,1.2571191420175132
187.8250368,15.181840241951548,0.0,2.4679803937445373
188.8289768,14.967175257752041,1.024996240997068,0.9429841527474692
189.6229928,14.767056922363626,0.31494926039433224,1.153031133350205
190.4570898,14.572916661829078,0.0,2.136220390100501
191.6333298,14.329158380007398,1.22442244016197,0.4117979499385309
192.7866898,14.089983288907014,2.8156064669102236,0.0
193.9485898,13.882890532855747,4.768545472501956,0.0
194.8186478,13.691938578909934,5.290895940554085,0.0
195.4787978,13.500787355802323,5.579884084124449,0.0
196.16032479999998,13.301864635384682,5.450456564748851,0.0
196.80246979999998,13.099952877540103,5.327910374077019,0.0
197.3184078,12.888874738252921,5.209326828887378,0.0
197.84441379999998,12.669825832493911,5.229384412646042,0.0
198.35113679999998,12.434237586305853,5.220078719863211,0.0
198.81392979999998,12.191147632806059,5.195363555965963,0.0
199.17939779999998,11.96160798230837,4.533721135390571,0.16164242057539285
199.52281479999996,11.760165283623884,4.421379308223896,0.0
199.76924079999998,11.531223440611583,3.2312346691361022,0.6901446390877938
200.15283479999997,11.403240541793226,3.513047410126471,0.0
200.65301379999997,11.442444469721492,4.7537541911846395,0.0
201.10076979999997,11.878592567946871,5.484110463740661,0.0
201.46107079999996,12.90477665424944,5.61159323448589,0.0
201.79034679999995,14.268522700633993,5.4390544848550775,0.0
202.32114379999996,15.963653363084862,6.276159574482336,0.0
202.86299179999995,17.730520923782198,7.0038765339991995,0.0
203.42525679999994,19.541626238398187,7.582446575339465,0.0
203.80617679999995,20.15,7.0568500817546544,0.025596493584810753
204.11226679999996,20.15,5.244401009484218,1.338045565855248
204.67790979999995,20.15,3.9258637160347103,2.1565828593047556
205.47306779999994,20.15,4.618387384413833,0.9640591909256337
206.60431779999993,20.15,6.124459079534421,0.0
207.95980779999994,20.15,8.739909769036249,0.0
209.06398779999995,20.15,9.221053135181746,0.0
210.18486779999995,20.15,10.178691754828492,0.0
211.11973879999994,20.15,9.808777971319476,0.0
211.92117779999992,20.15,8.410678990656129,0.8980989806633464
212.72323879999993,19.9494659686933,8.172385322300443,0.6363926490190315
213.36572279999993,19.80913513654833,5.788969763790094,2.5198082075293806
214.18967179999993,19.62406837758022,5.761188879733156,2.0475890915863184
214.87217779999992,19.432207756256616,4.648944410458505,2.65983356086097
215.73209379999992,19.279304256064083,3.799837245633836,3.0089407256856386
216.6619187999999,19.115381171224243,3.238349035455239,3.0704289358642356
217.61470379999992,18.904562081847395,2.7616276200997385,3.047150351219736
218.4337697999999,18.691806096217892,1.2528759916582104,4.0559019796612645
219.40857179999992,18.514535962920974,1.0373215857819555,3.771456385537519
220.38227679999991,18.35758331336075,1.937358484922286,2.3714194863971887
221.16646279999992,18.192454650092046,1.3307519902832083,2.478025981036266
222.09727679999992,18.02173847952659,0.8339012180998127,2.474876753219662
223.08504079999992,17.841736366021454,1.77365279422491,1.0351251770945644
223.8721937999999,17.652653556813284,0.997240691604125,1.3115372797153495
224.71443179999991,17.45052260289073,0.0,2.4093197741852994
225.71963179999992,17.2494039363101,1.0041978661007507,0.9051219080845487
226.5189307999999,17.048807354933373,0.3641404680405884,1.045179306144711
227.3155117999999,16.84942830813522,0.0,2.431646773062065
228.30347479999992,16.663101391434687,0.7602709376154477,1.171375835446617
229.09916279999993,16.477151093449947,0.0,2.6768182408394408
230.10270279999992,16.298151303828643,0.0,2.257767681718636
231.10586279999993,16.121243840406194,0.0,2.0852833641222923
232.10852279999992,15.943802335630131,0.0,1.6470150771899026
233.1137727999999,15.753336598439102,0.0,1.3178187909509633
234.1177127999999,15.553202321517741,0.0,0.9575241923007738
235.1257627999999,15.336638302206321,0.0,0.729680467504265
236.1222027999999,15.104341982571128,0.0,0.5808102821691346
237.0657167999999,14.858104792376706,0.0,0.9004291890549103
238.0529487999999,14.622921062587093,0.0,0.6898108415585321
238.8906657999999,14.39009667967314,0.0,0.46336396767411103
239.8290087999999,14.1511854004962,0.0,0.7916654057555572
240.80999079999992,14.234806424588736,0.7589770125600384,0.0
241.63503979999993,14.888255551060755,0.0,1.0834022819223372
242.64005979999993,15.904542714726801,0.13821646722759917,0.44518581469473806
243.83760979999994,16.378648379520907,1.8610059054353716,0.0
244.88495979999993,16.313186956845833,3.0322450850812723,0.0
245.77679779999994,16.127296439609633,4.307667287228311,0.0
246.40682179999993,16.035102282249788,3.2773738554118617,0.5302934318164492
247.09090579999994,16.014923999962924,3.0846763415655296,0.2229909456627811
247.70141979999994,16.014096745978044,2.940140776798652,0.0
248.26687479999993,15.993625538023341,3.166469129191457,0.0
248.68414179999994,15.905002284042876,2.5702507942301787,0.09621833496127835
249.14424979999993,15.812943629713054,2.302851163974698,0.0
249.53536479999994,15.692981314656974,2.116490942161107,0.0
249.87912779999994,15.632861521579771,1.423015024483892,0.19347591767721511
250.23894679999992,16.44830452044202,0.9125486318310789,0.20394231033002813
250.46395379999993,16.382502347500274,0.17518953997354575,0.4413014021875613
250.77088779999994,17.693430886489118,0.0,0.7384898241639464
251.23340879999995,19.547628933973307,1.2349135256964512,0.0
251.65595979999995,20.15,1.7243130159170859,0.0
252.09607879999996,20.15,2.5963173228058576,0.0
252.54351679999996,20.15,3.148281030194277,0.0
253.12717279999995,19.953220199701533,4.493891314750344,0.0
253.73963579999995,20.15,5.744236367101927,0.0
254.17970479999994,20.15,5.456185398888243,0.0
254.51710879999993,20.15,3.6368844053016627,1.31930099358658
254.72007179999994,20.15,0.3602782625200458,4.095907136368197
254.97868279999994,20.15,0.0,6.769102200573779
255.40597879999996,20.15,0.0,9.458794809235824
256.2544468,20.15,0.0,9.787500598897084
257.2357048,20.15,0.0852758176594185,9.202224781237666
258.1913988,20.15,0.0,9.182658879280561
259.2850488,20.15,0.8939716254431005,7.788687253837461
260.26682780000004,20.15,0.6305125851290921,7.552146294151469
261.17638880000004,20.15,0.1336471092518846,7.5490117700286765
262.04582580000005,20.15,0.5067550851176412,6.67590379416292
262.74655880000006,20.15,0.0,7.2287526922861565
263.61588180000007,20.001562898353182,0.0,7.45186390484038
264.5391498000001,19.877764651932534,0.0,7.531717028589497
265.47235780000005,19.942275763408862,0.0,7.643999149039802
266.27297980000003,20.02631525274117,0.0,7.379469708183687
267.1841838,19.9969705890117,0.0,7.690972176085533
268.15571880000005,19.889711683020096,0.0,7.4512919777707936
268.98513980000007,19.672057661393655,0.0,7.3281091455242935
269.91811380000007,19.43873189682185,0.0,7.215718824535409
270.7444338000001,19.22991623915092,0.0,8.2891887612881
271.7247818000001,19.00416270272735,0.0,8.172607887562949
272.70243180000006,18.76578468827415,0.7176743366436323,6.954933550919316
273.49389880000007,18.556499971443127,0.0,8.369587998873246
274.4973188000001,18.365149479173724,0.0,8.084083738795076
275.51967880000007,18.180175600081782,0.8914205345668114,6.692663204228265
276.3350578000001,17.98862583865058,0.0,7.769698786730238
277.3510378000001,17.792293617336284,1.1303261516154992,6.139372635114739
278.30995480000007,17.58540013044681,0.40571516229250615,6.363983624437733
279.31304480000006,17.37133295373269,0.42640500488506405,5.8432937818451745
280.1684288000001,17.15367893210625,0.00620458854083622,5.763494198189402
281.12358780000005,16.93761906377417,0.0,5.69513408831895
282.12223180000007,16.72355188706005,0.0,5.622017333500488
283.1041928000001,16.512274478611072,0.0,5.465295375670036
283.9447468000001,16.303587569265442,0.0,6.706688847596566
284.9279958000001,16.097092620699563,0.0,6.334322516327164
285.91197580000005,15.891195479619068,0.0,6.335341785706112
286.88898680000005,15.680515878655475,0.0,6.119253664111869
287.85719680000005,15.461666242058257,0.0,6.235182300627417
288.82685280000004,15.232653878209462,0.0,6.103030215155924
289.8176978,15.003043706875275,1.0521980745482782,4.550832140607645
290.62554980000004,14.788378722675768,0.6418050219762981,4.461225193179625
291.5475688,14.543694615881606,0.0,4.682601369864095
292.7636688,14.328502345033211,1.5666582654707295,2.6159431043933656
293.8325988,14.091917753036176,2.9991526767587438,0.6834486931053514
294.74804980000005,13.89120161016237,3.406895203397406,0.0
295.52686680000005,13.697260618789622,3.603147150098858,0.0
296.2177108000001,13.48877297860578,4.253382995076205,0.0
296.7303078000001,13.263945267154696,3.072442868314388,0.6809401267618165
297.2971758000001,13.021581869465582,2.9783189177801197,0.27506407729608484
297.8209668000001,12.777026510996713,3.2998757431428785,0.0
298.2201308000001,12.544626571397384,2.395762059769518,0.4041136833733603
298.6899118000001,12.320595936593477,2.6933151049850603,0.0
299.03527280000014,12.117687832939922,2.2237323329750263,0.0
299.41799580000014,11.950448909247802,1.9592072748596867,0.0
299.63626880000015,11.781018024775928,0.5095865510809661,0.9496207237787206
299.95035180000013,11.672434755488254,0.07011694399681312,0.8890903308628735
300.4542088000001,12.02296763497797,1.1100521379063295,0.0
300.94217780000014,12.84596769708538,2.0583245045951712,0.0
301.38810180000013,13.822604282937311,2.839879039002714,0.0
301.80773980000015,14.718337589100168,3.4312559976527663,0.0
302.29285580000015,15.865150039125663,4.523279026889398,0.0
302.71191280000016,17.28476197164952,4.728103227082935,0.0
303.0739828000002,19.34582133599386,4.370592009303889,0.0
303.4568098000002,20.15,3.0719194061936697,0.7986726031102189
303.7236058000002,20.15,0.7520605641833789,2.6185314451205097
304.1486498000002,20.15,0.0,4.28790533281736
304.8571638000002,20.15,0.0,4.58048414678385
305.9347438000002,20.15,2.159746459049991,1.9207376877338591
306.9398538000002,20.15,2.6031454431814565,0.9773387036023935
308.25592380000023,20.15,4.753680038058565,0.0
309.5669038000002,20.15,7.112742418569875,0.0
310.7012438000002,20.15,7.950384193021252,0.0
311.7017938000002,20.15,8.139225478041727,0.0
312.6314488000002,20.15,9.122999913438353,0.0
313.35014280000024,20.019625871240095,8.135744193408062,0.48725572003029016
314.06710780000026,19.96497402396256,6.344439032838512,1.7785608805998403
314.9538498000003,19.71762889722855,5.533723212555579,2.0892767008827735
315.8552988000003,19.64112796298999,4.865780259181973,2.2572196542563794
316.6604448000003,19.51115237255367,4.569436407658623,2.0535635057797292
317.38098280000025,19.47642744145572,2.2741694935480075,3.8488304198903442
318.32799180000023,19.373751726185418,1.8548954099139014,3.76810450352445
319.30653580000023,19.166658970134154,1.838252573919148,3.2847473395192033
320.2875358000002,18.936521512151078,1.76400801741798,2.8589918960203713
321.26235480000025,18.719137280522933,2.574006847503803,1.5489930659345483
322.0494018000002,18.47724294199391,0.7992801017066806,2.823719811731671
323.04735080000023,18.24065834999688,1.888391799568642,1.2346081138697096
323.84052280000026,18.03137363316586,0.08569862814211238,2.5373012852962393
324.82518780000026,17.841816563352612,0.0,2.41899272754824
325.81589680000025,17.65823756839324,0.8420602344417225,1.0769324931065176
326.61294680000026,17.467883421932815,0.0,2.059879138908924
327.60643580000027,17.26796435570619,0.0,2.141555520690663
328.58809280000025,17.058480369713372,0.0,2.006440640916159
329.5329878000002,16.841822693895914,0.0,2.374500867063807
330.57222780000023,16.62416867226947,0.0,2.223630979370318
331.57956780000023,16.412094187173306,1.0976104328849878,0.6260205464853303
332.38326480000023,16.20300873950408,0.0,1.955614125739936
333.37279580000023,15.998107944232569,0.0,1.500598331556288
334.3601978000002,15.797989608844148,0.0,1.4836643907914362
335.3379728000002,15.598070542617535,0.0,1.3004684322534408
336.2544638000002,15.396756592258342,0.0,1.4566925416593088
337.21597680000025,15.192055066148617,0.0,1.247353415524528
338.1689098000002,14.990143308304042,0.0,1.411583686210738
339.1217928000002,14.786238858841505,0.0,1.4977814538395027
339.9545288000002,14.584725639320515,0.0,2.4814118214041425
340.96192880000024,14.38500584225569,0.0,2.0549800079899825
342.11049880000024,14.148620519420447,0.9117116320266341,0.6432683759633484
343.30252880000023,13.900478316039258,2.675436153805526,0.0
344.33140880000025,13.673259374646626,3.32317972268183,0.0
345.19852380000026,13.45719950631455,3.5015740332492573,0.0
345.9549108000003,13.24074109965888,4.20158923362532,0.0
346.4970778000003,13.01411996575163,3.2069375556078628,0.4946516780174577
347.1262358000003,12.76537995488505,3.0336856768271936,0.16790355679812674
347.6935738000003,12.532851266960428,2.8147200139866793,0.0
348.2190188000003,12.289960582622422,3.257295591264703,0.0
348.6112078000003,12.13806538438857,2.282295400026269,0.47500019123843407
349.07357380000025,11.980590649624444,2.224269017799147,0.03302657346555582
349.4982738000002,11.805380959460496,2.388444856450888,0.0
349.8105268000002,11.617019504618032,1.612540031266599,0.27590482518428927
350.16886080000023,11.433041971335067,1.6385305554781895,0.0
350.49691280000025,11.26560377848115,1.5113968123371813,0.0
350.79435480000024,11.089597011670014,1.6738817262006036,0.0
351.01909380000023,10.89266698287033,1.3336105894155008,0.0
351.27495880000026,10.681788112744949,1.162630431328703,0.0
351.49343680000027,10.46094578452977,0.7596921515191355,0.0
351.7062828000003,10.239107110505623,0.6954608105035756,0.0
351.91403380000025,10.022050896364561,1.0358016047104814,0.0
352.07102680000025,9.812367641209955,1.0049770560345703,0.0
352.21154480000024,9.609459537556393,0.9028322405261471,0.0
352.28451690000026,9.409739740491569,0.5183772390222818,0.0
352.35056070000024,9.211414827559313,0.1486840109204371,0.0
352.42141250000026,9.011894299656285,0.07006216477159599,0.0
352.51732340000024,8.809384734326319,0.041132922227982704,0.0
352.61450500000024,8.79,0.18568815185770438,0.0
352.68771950000024,8.79,0.0003241052998407823,0.0
352.7678593000002,8.79,0.0,0.0
352.8381045000002,8.79,0.0,0.0
352.8810844000002,8.79,0.0,0.0
352.9258174000002,8.79,0.0,0.0
352.9622398000002,8.79,0.0,0.0
352.9893018000002,8.79,0.0,0.0
353.0097752000002,8.79,0.0,0.0
353.0270132000002,8.79,0.0,0.0
353.0472135000002,8.79,0.0,0.0
